,VacancyID,ObjectTimeID,StartDateTime,EndDateTime,PositionID,WorksiteID
21,3A619B63-3145-40AC-A6C7-5D678BB7B86D,F90A813C-B3DC-470F-92DE-665D13D70949,2022-02-11T16:00:00,2022-02-11T20:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
22,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,8B1A4B58-DF2A-4F36-B81C-66C7F250B29F,2022-02-24T04:00:00,2022-02-24T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
23,C50368BA-3AC1-4749-BA77-608589781FD5,B2363BE9-967F-4D95-B03A-6C05F5974CCF,2022-02-18T15:00:00,2022-02-18T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
24,03DAF0E1-1F4B-4C02-AA17-8699400A3D4E,D2305479-82B3-44C5-A922-6DDB00AA6E0B,2022-02-08T08:00:00,2022-02-08T16:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
25,3A619B63-3145-40AC-A6C7-5D678BB7B86D,8914A5A9-BE6A-413B-8A23-6F28116BEA18,2022-02-09T16:00:00,2022-02-09T20:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
26,C50368BA-3AC1-4749-BA77-608589781FD5,83146629-7F0C-4225-BD37-6F91D0A2BE18,2022-02-05T15:00:00,2022-02-05T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
27,C50368BA-3AC1-4749-BA77-608589781FD5,CFA22D74-5BE1-4CB3-BE43-6FFF050FB1CF,2022-02-09T15:00:00,2022-02-09T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
28,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,B760CE8D-AE64-45E7-9BB6-74D37B71828F,2022-02-02T05:00:00,2022-02-02T23:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
29,C50368BA-3AC1-4749-BA77-608589781FD5,A4DD9403-9DAF-44B9-B96F-76B54ED71D21,2022-02-20T15:00:00,2022-02-20T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
30,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,8020DA51-4D43-4022-952A-77B2AE6552FA,2022-02-03T05:00:00,2022-02-03T17:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
31,3A619B63-3145-40AC-A6C7-5D678BB7B86D,8AD6A2B7-C421-4502-A2B9-78A227747D88,2022-02-09T16:00:00,2022-02-09T20:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
32,C50368BA-3AC1-4749-BA77-608589781FD5,97A18168-C2FD-4623-ACBC-798AD277B8A0,2022-02-19T15:00:00,2022-02-19T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
33,C50368BA-3AC1-4749-BA77-608589781FD5,9E5C9A33-A87C-4B05-85F7-79E24C100EB5,2022-02-20T15:00:00,2022-02-20T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
34,C50368BA-3AC1-4749-BA77-608589781FD5,743BCE37-2765-401F-B62C-80722084015B,2022-02-12T15:00:00,2022-02-12T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
35,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,19E25DC1-FDD4-4962-9A20-849E47DA7757,2022-02-04T05:00:00,2022-02-04T23:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
36,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,03298BAE-B6B4-4EDB-ACEB-85728AAC2439,2022-02-24T04:00:00,2022-02-24T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
37,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,700DE25B-4018-4A94-8AE0-8A478EA35558,2022-02-21T04:00:00,2022-02-21T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
38,C50368BA-3AC1-4749-BA77-608589781FD5,8313C1BC-4C3A-4A75-9CE7-8AAEC6BA3658,2022-02-11T15:00:00,2022-02-11T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
39,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,88CF042B-4212-45F0-B1CB-9028A86BAE1A,2022-02-25T04:00:00,2022-02-25T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
40,C50368BA-3AC1-4749-BA77-608589781FD5,A6524062-D331-47D5-8098-935E2C120AFB,2022-02-17T15:00:00,2022-02-17T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
41,C50368BA-3AC1-4749-BA77-608589781FD5,3B2F7BF9-DA9A-4941-BDC2-9D352420FA88,2022-02-04T15:00:00,2022-02-04T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
42,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,70461C60-6064-4472-8963-9EE22532771D,2022-02-24T04:00:00,2022-02-24T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
43,C50368BA-3AC1-4749-BA77-608589781FD5,C9EC894A-749D-419B-B39B-9EE3CF11948D,2022-02-10T15:00:00,2022-02-10T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
44,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,DC645F08-207F-4619-9151-A290500E6110,2022-02-23T04:00:00,2022-02-23T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
45,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,B1F8AE45-3DD7-4149-98BE-A2960E2F3648,2022-02-04T05:00:00,2022-02-04T17:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
46,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,22AE54E3-409D-47A1-AB69-A78DA3EFA6B6,2022-02-01T05:00:00,2022-02-01T17:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
47,3A619B63-3145-40AC-A6C7-5D678BB7B86D,A5B078EB-A9B3-4698-B0C2-A837A5B42862,2022-02-09T12:00:00,2022-02-09T14:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
48,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,78EEE84D-6C27-4046-8457-AB880FDBF523,2022-02-01T05:00:00,2022-02-01T23:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
49,C50368BA-3AC1-4749-BA77-608589781FD5,357D8068-A85A-4A57-A776-ACCABBFF911D,2022-02-02T15:00:00,2022-02-02T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
50,C50368BA-3AC1-4749-BA77-608589781FD5,46D8F7FA-DD03-44FF-95A6-B1402EFF15AE,2022-02-16T15:00:00,2022-02-16T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
51,C50368BA-3AC1-4749-BA77-608589781FD5,50822E28-1E29-49F7-9444-B38842E843C3,2022-02-27T15:00:00,2022-02-27T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
52,C50368BA-3AC1-4749-BA77-608589781FD5,335D960A-6F22-4867-B59C-B4948B0DDC29,2022-02-18T15:00:00,2022-02-18T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
53,3A619B63-3145-40AC-A6C7-5D678BB7B86D,50074C76-E8EF-460B-AD3B-B52213132E24,2022-02-10T04:00:00,2022-02-10T19:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
54,C50368BA-3AC1-4749-BA77-608589781FD5,6160F00B-CAB9-4FD0-9233-B645BD66B625,2022-02-02T15:00:00,2022-02-02T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
55,C50368BA-3AC1-4749-BA77-608589781FD5,3861165D-352A-40CD-956E-B88A00226A31,2022-02-24T15:00:00,2022-02-24T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
56,C50368BA-3AC1-4749-BA77-608589781FD5,DB3EB2C7-22D3-414F-95F4-B909CB9028DE,2022-02-06T15:00:00,2022-02-06T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
57,C50368BA-3AC1-4749-BA77-608589781FD5,2E29D6CD-4D32-4BD4-A971-B9558E8F4A84,2022-02-11T15:00:00,2022-02-11T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
58,C50368BA-3AC1-4749-BA77-608589781FD5,25066172-DD9C-4BA8-BB36-B9C8EBCDC9C5,2022-02-27T15:00:00,2022-02-27T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
59,C50368BA-3AC1-4749-BA77-608589781FD5,B80E6855-3918-487B-B116-B9D68C5E9855,2022-02-03T15:00:00,2022-02-03T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
60,FCFE660E-6B11-4D99-9D05-5EFA89AC6249,889228F8-8C83-4494-A7F0-C18D73FFDB28,2022-02-18T15:00:00,2022-02-18T23:00:00,D015D0F6-5694-4527-99F0-5BF826298D69,A87B7E02-273F-4DF8-A773-532CFD635AB5
61,FCFE660E-6B11-4D99-9D05-5EFA89AC6249,DC833973-3A6C-4A17-A07D-C23F94163C5A,2022-02-16T03:00:00,2022-02-16T13:00:00,D015D0F6-5694-4527-99F0-5BF826298D69,A87B7E02-273F-4DF8-A773-532CFD635AB5
62,C50368BA-3AC1-4749-BA77-608589781FD5,B492F70F-0AB1-412F-8452-C70D6CE3D4F9,2022-02-03T15:00:00,2022-02-03T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
63,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,00B69B18-4698-4194-9CA6-CCABD409189D,2022-02-21T04:00:00,2022-02-21T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
64,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,3C74052D-0E4A-4172-8569-CDF4A2B3DA44,2022-02-26T04:00:00,2022-02-26T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
65,C50368BA-3AC1-4749-BA77-608589781FD5,AF8D8F5F-051E-4933-BF42-CF25E63D7188,2022-02-26T15:00:00,2022-02-26T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
66,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,7137ED92-139E-407B-A902-CFF77A9289BD,2022-02-06T05:00:00,2022-02-06T23:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
67,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,942CBD69-E40F-4F5E-AD0A-D40B57A8D0AB,2022-02-05T05:00:00,2022-02-05T17:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
68,C50368BA-3AC1-4749-BA77-608589781FD5,A7DBC065-BBF2-44D7-830D-D784F97DC589,2022-02-04T15:00:00,2022-02-04T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
69,C50368BA-3AC1-4749-BA77-608589781FD5,D591BE52-A6CA-4CB0-919A-DA7B4D6982C7,2022-02-25T15:00:00,2022-02-25T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
70,C50368BA-3AC1-4749-BA77-608589781FD5,49752DA7-33D3-46B5-84EA-E23C18DDED89,2022-02-05T15:00:00,2022-02-05T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
71,4DCE2B13-5BA4-4CAA-9994-7ADA609C595C,82E1BCD9-DA74-4E9E-9835-E4DB562D2BEE,2022-02-03T05:00:00,2022-02-03T23:00:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,4D16CA22-9BDB-4037-B54C-EC61E23D0A94
72,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,9A42AF2E-08C1-42B0-ADA8-E835363C1D0B,2022-02-25T04:00:00,2022-02-25T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
73,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,352D4300-29EC-45F8-A665-EC8D886DE6EA,2022-02-23T04:00:00,2022-02-23T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
74,3E0386DC-BA79-4086-B7B3-FE8F094B9DE5,9C1937E5-02D8-4021-9A9F-EE0B90495FC1,2022-02-27T04:00:00,2022-02-27T16:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
75,3A619B63-3145-40AC-A6C7-5D678BB7B86D,A71C5B54-C469-4A5D-A497-F7C2146A2C41,2022-02-10T16:00:00,2022-02-10T20:00:00,A1545143-619B-4DC5-9253-301D0994F55A,A87B7E02-273F-4DF8-A773-532CFD635AB5
76,C50368BA-3AC1-4749-BA77-608589781FD5,E3A02CDB-01D4-4D05-95E9-F8EF57F6F9B5,2022-02-26T15:00:00,2022-02-26T23:30:00,31BD35F6-30F2-48EE-9C96-52B80CB11B50,A87B7E02-273F-4DF8-A773-532CFD635AB5
